app_id,row
561590,21157
562470,21158
562490,21159
566780,21160
575670,21161
529780,21162
533050,21163
535380,21164
539640,21165
551610,21166
560790,21167
571340,21168
599480,21169
613200,21170
671980,21171
673500,21172
333160,21173
703400,21174
705670,21175
715050,21176
719470,21177
736710,21178
738270,21179
742380,21180
767100,21181
770400,21182
776650,21183
823700,21184
873930,21185
892210,21186
893070,21187
907510,21188
920190,21189
922150,21190
942010,21191
996550,21192
1012240,21193
1016970,21194
1034540,21195
1043180,21196
1052970,21197
1070510,21198
1085520,21199
1096710,21200
1109410,21201
1119060,21202
1135130,21203
1145740,21204
1172430,21205
366670,21206
395600,21207
412450,21208
435800,21209
441060,21210
444160,21211
446470,21212
477180,21213
497660,21214
498980,21215
502550,21216
528960,21217
534910,21218
535650,21219
535890,21220
536630,21221
540410,21222
547260,21223
578390,21224
583490,21225
581230,21226
595780,21227
612050,21228
616440,21229
633660,21230
641950,21231
665340,21232
675410,21233
686870,21234
687310,21235
702030,21236
707400,21237
732520,21238
868080,21239
732670,21240
734510,21241
737880,21242
795680,21243
801020,21244
819870,21245
821610,21246
833660,21247
450060,21248
578870,21249
580680,21250
581740,21251
582575,21252
586920,21253
593330,21254
604490,21255
612030,21256
620170,21257
645750,21258
671190,21259
683260,21260
873810,21261
686500,21262
689400,21263
746570,21264
748940,21265
765030,21266
775860,21267
778050,21268
805320,21269
827120,21270
848990,21271
451330,21272
515230,21273
517050,21274
523501,21275
537000,21276
542680,21277
543440,21278
546820,21279
600190,21280
601380,21281
605760,21282
622910,21283
630460,21284
643420,21285
651550,21286
655370,21287
660520,21288
663690,21289
688680,21290
694480,21291
698790,21292
735600,21293
739251,21294
822650,21295
833370,21296
837530,21297
840140,21298
857950,21299
861240,21300
861550,21301
870100,21302
880990,21303
893740,21304
893870,21305
935790,21306
597810,21307
938240,21308
946860,21309
953680,21310
956090,21311
967130,21312
967440,21313
998330,21314
1015610,21315
630470,21316
641980,21317
652480,21318
656400,21319
659630,21320
661920,21321
666220,21322
674860,21323
683690,21324
699010,21325
701810,21326
726380,21327
1196520,21328
726950,21329
727180,21330
751832,21331
754520,21332
761790,21333
769200,21334
788890,21335
809180,21336
810510,21337
783810,21338
792570,21339
795990,21340
798940,21341
838490,21342
851650,21343
865870,21344
869540,21345
888010,21346
916930,21347
938600,21348
963490,21349
968500,21350
974150,21351
985590,21352
1003010,21353
1007740,21354
1011110,21355
1660420,21356
584170,21357
594184,21358
594320,21359
597860,21360
609826,21361
610960,21362
637850,21363
649580,21364
653728,21365
657050,21366
675640,21367
684210,21368
705390,21369
708172,21370
736110,21371
757420,21372
769130,21373
771060,21374
772540,21375
776670,21376
789900,21377
729040,21378
837190,21379
838100,21380
856640,21381
862280,21382
874010,21383
879620,21384
885650,21385
887820,21386
923970,21387
946000,21388
951640,21389
973000,21390
996820,21391
1072590,21392
1081410,21393
1121230,21394
1225120,21395
1245180,21396
1319570,21397
1330180,21398
1174030,21399
1239970,21400
1267770,21401
1316000,21402
1336950,21403
1372310,21404
1402790,21405
1414430,21406
1453600,21407
1507970,21408
1516490,21409
1516760,21410
1522850,21411
1537760,21412
1554860,21413
1557570,21414
740570,21415
751640,21416
780840,21417
788540,21418
798280,21419
814660,21420
828050,21421
829210,21422
854550,21423
870260,21424
872080,21425
874610,21426
881500,21427
887370,21428
909570,21429
925370,21430
931920,21431
940640,21432
941640,21433
959540,21434
1079940,21435
961220,21436
968200,21437
1672984,21438
1042750,21439
1067600,21440
1074180,21441
1078640,21442
1109310,21443
1133910,21444
1191550,21445
1202790,21446
1255990,21447
1287100,21448
1294690,21449
1294750,21450
1309430,21451
1315670,21452
1369560,21453
1533720,21454
1399090,21455
1424250,21456
1436830,21457
849800,21458
849940,21459
868400,21460
868970,21461
883220,21462
899360,21463
907330,21464
916180,21465
933524,21466
935510,21467
978470,21468
978610,21469
981630,21470
990850,21471
995280,21472
1012180,21473
1018170,21474
1021780,21475
1074340,21476
1087110,21477
1107510,21478
1018610,21479
1036200,21480
1083600,21481
1085500,21482
1087950,21483
1101660,21484
1102750,21485
1130430,21486
1151750,21487
1169760,21488
1172890,21489
1204870,21490
1281390,21491
1283190,21492
1290160,21493
1311160,21494
1328220,21495
1339620,21496
1345080,21497
1362910,21498
1383500,21499
539450,21500
1390600,21501
1412000,21502
792860,21503
798560,21504
807020,21505
810330,21506
820830,21507
851710,21508
865220,21509
885570,21510
909100,21511
952120,21512
970090,21513
970940,21514
974610,21515
1022310,21516
1023680,21517
1051500,21518
1061260,21519
1063930,21520
1076070,21521
1553690,21522
1076920,21523
1082840,21524
1112520,21525
815080,21526
816080,21527
830470,21528
892980,21529
935070,21530
979080,21531
993810,21532
1010230,21533
1035750,21534
1050580,21535
1058980,21536
1060630,21537
1096030,21538
1107210,21539
1112970,21540
1120240,21541
1121090,21542
1124940,21543
1146560,21544
1168710,21545
1171140,21546
1250720,21547
853580,21548
1253860,21549
1702970,21550
41300,21551
58550,21552
211440,21553
248290,21554
251080,21555
258397,21556
280380,21557
303470,21558
312420,21559
317770,21560
317840,21561
319013,21562
333340,21563
340440,21564
344510,21565
344900,21566
347070,21567
350480,21568
353980,21569
355340,21570
365810,21571
370560,21572
372480,21573
376950,21574
907460,21575
1570730,21576
1591470,21577
1596370,21578
1634280,21579
1642230,21580
1642590,21581
1675590,21582
1699380,21583
1838950,21584
1862960,21585
1897460,21586
1947280,21587
1970300,21588
2053250,21589
2148930,21590
2203680,21591
1135120,21592
1142510,21593
1149760,21594
1191590,21595
1198833,21596
1207850,21597
1241160,21598
1280940,21599
1301430,21600
1302460,21601
1303440,21602
1305690,21603
1367330,21604
1374300,21605
1384020,21606
1400390,21607
1409510,21608
1440870,21609
1453810,21610
1492990,21611
983760,21612
991480,21613
1012990,21614
1014990,21615
1032750,21616
1090760,21617
1113730,21618
1127470,21619
1170290,21620
1203560,21621
1217330,21622
1261270,21623
1269550,21624
1288170,21625
1304150,21626
1336420,21627
1352560,21628
1365220,21629
1372220,21630
1421140,21631
1434000,21632
389810,21633
1445810,21634
1451410,21635
1455760,21636
1478030,21637
1509000,21638
1563150,21639
1580600,21640
1612910,21641
1653980,21642
1709060,21643
1715470,21644
1729090,21645
1750410,21646
1751100,21647
1757690,21648
1808690,21649
590970,21650
1121140,21651
1145950,21652
1157750,21653
1184040,21654
1194050,21655
1196041,21656
1203160,21657
1210490,21658
1281420,21659
1282510,21660
1304780,21661
1325370,21662
1333980,21663
1360370,21664
1383990,21665
1392790,21666
1396240,21667
1420720,21668
1426230,21669
1453710,21670
1479990,21671
1480520,21672
1485280,21673
1488860,21674
1495580,21675
1512070,21676
1539640,21677
1543550,21678
1547970,21679
1572400,21680
1587350,21681
1589040,21682
1589080,21683
1604280,21684
818650,21685
1166090,21686
1830870,21687
1862830,21688
1862840,21689
1881160,21690
1891210,21691
1916940,21692
2014620,21693
2064120,21694
2064950,21695
2083040,21696
2090160,21697
2112150,21698
2114430,21699
2131960,21700
2205870,21701
2250040,21702
2257060,21703
1140640,21704
1436980,21705
1441670,21706
1442380,21707
1467052,21708
1470970,21709
1480370,21710
1490850,21711
1491150,21712
1505420,21713
1529770,21714
1543090,21715
1550450,21716
1559810,21717
1570580,21718
1597550,21719
1606980,21720
2204230,21721
1617790,21722
1022920,21723
1358610,21724
1398180,21725
1408530,21726
1419510,21727
1428610,21728
1466830,21729
1500650,21730
1526380,21731
1529470,21732
1558420,21733
1559500,21734
1560280,21735
1608270,21736
1613490,21737
1628750,21738
1631850,21739
1648550,21740
1651280,21741
1659650,21742
1354100,21743
1402460,21744
1455780,21745
1473760,21746
1485050,21747
1490010,21748
1499220,21749
1508360,21750
1539810,21751
1669160,21752
1677150,21753
1684440,21754
1727670,21755
1736900,21756
1761420,21757
1799140,21758
2137560,21759
1433930,21760
1469550,21761
1513860,21762
1515060,21763
1520260,21764
1557880,21765
1560440,21766
1564520,21767
1571590,21768
1579310,21769
1581937,21770
1589360,21771
1610660,21772
1629360,21773
1630390,21774
1663650,21775
1668590,21776
1673420,21777
1717658,21778
1735670,21779
1561361,21780
1569310,21781
1637200,21782
1663120,21783
1724780,21784
1729170,21785
1747650,21786
1756800,21787
1772720,21788
1787080,21789
1789660,21790
1928940,21791
1933800,21792
2009470,21793
2023630,21794
2109320,21795
2164080,21796
2205950,21797
1899060,21798
1566560,21799
1577450,21800
1590330,21801
1592530,21802
1679340,21803
1694500,21804
1700630,21805
1714580,21806
1734790,21807
1735800,21808
1763610,21809
1793020,21810
1826500,21811
1828640,21812
1864070,21813
1920940,21814
2018240,21815
2096680,21816
2274800,21817
2289150,21818
1874200,21819
2010420,21820
2012690,21821
2013870,21822
2127590,21823
2156120,21824
2283210,21825
2311760,21826
648510,21827
657530,21828
688340,21829
690550,21830
713580,21831
1596950,21832
716270,21833
1628650,21834
1639190,21835
1205100,21836
380750,21837
386320,21838
387430,21839
506670,21840
521540,21841
524120,21842
526510,21843
537230,21844
544410,21845
552570,21846
553410,21847
573520,21848
591970,21849
601490,21850
616700,21851
620580,21852
634700,21853
1855950,21854
1869710,21855
1895920,21856
2073640,21857
421810,21858
2254490,21859
1624760,21860
1637970,21861
2142370,21862
1664910,21863
2172190,21864
1730630,21865
1739970,21866
1808700,21867
1834540,21868
1836290,21869
1856540,21870
1895740,21871
1901300,21872
726580,21873
1969900,21874
2139540,21875
324170,21876
345750,21877
349440,21878
351810,21879
352210,21880
355460,21881
356000,21882
362110,21883
385360,21884
409510,21885
415270,21886
443430,21887
459370,21888
466220,21889
485440,21890
491240,21891
492280,21892
499370,21893
500218,21894
500620,21895
503480,21896
503820,21897
1591730,21898
730450,21899
744980,21900
747260,21901
759260,21902
760610,21903
772480,21904
776920,21905
790730,21906
823030,21907
846280,21908
876450,21909
936140,21910
947250,21911
950670,21912
978990,21913
1001490,21914
1020910,21915
1080440,21916
1113220,21917
1023150,21918
1681350,21919
1696710,21920
1765520,21921
1767930,21922
1794760,21923
1816821,21924
1857540,21925
1882520,21926
1885010,21927
1915450,21928
1942440,21929
1949780,21930
1967750,21931
2050720,21932
2100390,21933
2104320,21934
1065570,21935
1505430,21936
2285600,21937
2286020,21938
2293420,21939
1987450,21940
2001150,21941
2022020,21942
2105960,21943
2141230,21944
2214826,21945
1740570,21946
1752740,21947
1760320,21948
1814060,21949
1901870,21950
1940370,21951
1995060,21952
2007470,21953
595300,21954
18508,21955
1114110,21956
1122150,21957
1130600,21958
1197230,21959
1228910,21960
1236160,21961
1250490,21962
1283130,21963
1283220,21964
1292910,21965
1305730,21966
1333750,21967
1339460,21968
1366100,21969
1382370,21970
1407080,21971
1453450,21972
1453850,21973
1503870,21974
598710,21975
22631,21976
1524020,21977
1560640,21978
1584040,21979
1588700,21980
1592180,21981
1597090,21982
1647200,21983
1670310,21984
1693430,21985
1718660,21986
1796950,21987
1799280,21988
1855710,21989
1872740,21990
1916100,21991
1971730,21992
610100,21993
12360,21994
40420,21995
283530,21996
293720,21997
315680,21998
321150,21999
326190,22000
327670,22001
332830,22002
333660,22003
339460,22004
340220,22005
341640,22006
345220,22007
357120,22008
365510,22009
369470,22010
377120,22011
380020,22012
386710,22013
567810,22014
596960,22015
387930,22016
412230,22017
793760,22018
427930,22019
443580,22020
447950,22021
456390,22022
470760,22023
487530,22024
520520,22025
528450,22026
559870,22027
602310,22028
605560,22029
620710,22030
628150,22031
656600,22032
682590,22033
713230,22034
727510,22035
773630,22036
788810,22037
980850,22038
793560,22039
807060,22040
842850,22041
854810,22042
862690,22043
864420,22044
886470,22045
913820,22046
930480,22047
935512,22048
937020,22049
952510,22050
960330,22051
965950,22052
971460,22053
995070,22054
1007800,22055
1061690,22056
1070150,22057
1090163,22058
1090165,22059
1096420,22060
1125860,22061
1153130,22062
1225840,22063
1229420,22064
1232430,22065
1235800,22066
1241289,22067
1286810,22068
1290010,22069
1297660,22070
1335800,22071
1363540,22072
1377590,22073
1419980,22074
1423200,22075
1432620,22076
2071770,22077
1433030,22078
1503390,22079
1544460,22080
1551230,22081
1636070,22082
1698251,22083
1751710,22084
1816001,22085
1850380,22086
1869263,22087
1903480,22088
1908320,22089
1922200,22090
1927540,22091
1946740,22092
1962530,22093
1972830,22094
1983600,22095
2005780,22096
2017630,22097
2137250,22098
2213340,22099
2072110,22100
2133160,22101
452320,22102
455970,22103
463794,22104
470300,22105
476050,22106
504640,22107
510790,22108
517400,22109
522010,22110
527750,22111
549840,22112
582570,22113
618270,22114
622880,22115
667170,22116
685310,22117
688370,22118
699390,22119
703720,22120
2305830,22121
3490,22122
7530,22123
33550,22124
200130,22125
253670,22126
284950,22127
286200,22128
307590,22129
321400,22130
322900,22131
323280,22132
327640,22133
330730,22134
338320,22135
343595,22136
348180,22137
358390,22138
367260,22139
370590,22140
388960,22141
390180,22142
408360,22143
413500,22144
428910,22145
437140,22146
441720,22147
454060,22148
468330,22149
509070,22150
513610,22151
742170,22152
520660,22153
562378,22154
573050,22155
574500,22156
596740,22157
601540,22158
608630,22159
648640,22160
659920,22161
665310,22162
678003,22163
697660,22164
697760,22165
702200,22166
726430,22167
734700,22168
741520,22169
765610,22170
769150,22171
791370,22172
799080,22173
826083,22174
843170,22175
874880,22176
878160,22177
886370,22178
898190,22179
922410,22180
925690,22181
929140,22182
939350,22183
951930,22184
990400,22185
1016600,22186
1034040,22187
1035770,22188
1037090,22189
1065110,22190
1077090,22191
1080410,22192
1109300,22193
1112570,22194
1127680,22195
1142850,22196
1146660,22197
1165290,22198
1178030,22199
1228680,22200
1239660,22201
1252580,22202
1277210,22203
1304419,22204
1308880,22205
1330830,22206
1391960,22207
1400100,22208
1408070,22209
1427650,22210
1447900,22211
1458350,22212
1481810,22213
1482330,22214
1483130,22215
1559750,22216
707080,22217
1621200,22218
1662830,22219
1678030,22220
1793900,22221
1848160,22222
1860370,22223
1892790,22224
1893330,22225
1933050,22226
2138700,22227
1788210,22228
2151820,22229
15960,22230
65243,22231
105300,22232
222591,22233
270090,22234
287720,22235
300280,22236
662990,22237
312600,22238
324720,22239
337070,22240
343950,22241
354650,22242
376750,22243
385770,22244
386140,22245
388300,22246
393020,22247
394260,22248
401631,22249
410000,22250
413850,22251
201881,22252
204380,22253
222568,22254
222634,22255
249950,22256
253370,22257
282513,22258
289340,22259
296630,22260
322420,22261
339440,22262
352850,22263
356030,22264
365620,22265
365860,22266
381090,22267
399420,22268
400200,22269
431500,22270
448150,22271
450190,22272
452710,22273
453620,22274
463390,22275
467480,22276
468560,22277
506090,22278
512940,22279
516580,22280
528660,22281
535440,22282
536510,22283
538330,22284
546700,22285
554640,22286
563120,22287
566430,22288
617620,22289
649250,22290
669390,22291
676930,22292
681620,22293
440810,22294
744710,22295
745510,22296
756700,22297
762080,22298
777460,22299
780980,22300
785100,22301
812090,22302
821970,22303
823600,22304
837590,22305
873960,22306
891100,22307
906790,22308
911050,22309
924310,22310
935640,22311
951666,22312
985020,22313
992200,22314
992610,22315
999410,22316
1006700,22317
1045110,22318
1045680,22319
1103920,22320
1127110,22321
1143440,22322
1144590,22323
1180630,22324
951220,22325
1201800,22326
1220900,22327
1233420,22328
1236660,22329
1245640,22330
1268940,22331
1293990,22332
1296290,22333
1334800,22334
1367750,22335
1376420,22336
1407920,22337
1416130,22338
1429740,22339
1433480,22340
1447090,22341
1447920,22342
1473220,22343
1496680,22344
1513460,22345
1520170,22346
1578700,22347
1611270,22348
1618450,22349
1657170,22350
1693230,22351
2192750,22352
705770,22353
728420,22354
742030,22355
746920,22356
748800,22357
749860,22358
753990,22359
758470,22360
769790,22361
778830,22362
996740,22363
1023560,22364
789930,22365
792331,22366
811910,22367
819520,22368
822140,22369
826160,22370
829720,22371
831060,22372
839960,22373
850310,22374
857300,22375
1270080,22376
878250,22377
889630,22378
908390,22379
923420,22380
932980,22381
942990,22382
946210,22383
946670,22384
1024110,22385
8690,22386
1049220,22387
1064130,22388
1069550,22389
1073720,22390
1112580,22391
1116260,22392
1121740,22393
1131330,22394
1139470,22395
1163730,22396
1196040,22397
1333020,22398
1338250,22399
1338520,22400
1341100,22401
1346850,22402
1358640,22403
1360550,22404
1362860,22405
1379260,22406
1385960,22407
1406000,22408
1429480,22409
1444750,22410
1473820,22411
1528570,22412
1529560,22413
1567830,22414
1593330,22415
1886450,22416
1597950,22417
1605590,22418
1607040,22419
1623240,22420
1633830,22421
1681560,22422
1736730,22423
1771400,22424
1794970,22425
1884540,22426
1929850,22427
1957170,22428
1999700,22429
2011140,22430
2073420,22431
2225070,22432
2073970,22433
50510,22434
73190,22435
204290,22436
218240,22437
259700,22438
259760,22439
267220,22440
274050,22441
286220,22442
291270,22443
296210,22444
296280,22445
296990,22446
302060,22447
313200,22448
323000,22449
341190,22450
342230,22451
368700,22452
373810,22453
385080,22454
388474,22455
2225120,22456
392940,22457
396060,22458
398930,22459
434944,22460
440410,22461
444460,22462
450700,22463
460940,22464
463180,22465
488660,22466
489160,22467
495520,22468
1639120,22469
498630,22470
499610,22471
527800,22472
544680,22473
547960,22474
557700,22475
558390,22476
570790,22477
575590,22478
595280,22479
597075,22480
606960,22481
633580,22482
640090,22483
647280,22484
666870,22485
677850,22486
683440,22487
698520,22488
701460,22489
703060,22490
705620,22491
709670,22492
740320,22493
771410,22494
773440,22495
774261,22496
779300,22497
788150,22498
809580,22499
838900,22500
866520,22501
885640,22502
906030,22503
909220,22504
910540,22505
913810,22506
928170,22507
930850,22508
939750,22509
975660,22510
978210,22511
2022270,22512
994040,22513
1004000,22514
1032520,22515
1039370,22516
1040720,22517
1046440,22518
1059120,22519
1082440,22520
1083090,22521
1108320,22522
1150130,22523
1163140,22524
1183240,22525
1197990,22526
1209910,22527
1240050,22528
1263200,22529
1281530,22530
1292410,22531
1292700,22532
1321890,22533
1329320,22534
1341660,22535
1350430,22536
1408110,22537
1428320,22538
1453140,22539
1478420,22540
1486620,22541
1495250,22542
1506620,22543
1547070,22544
1568650,22545
1575888,22546
1576950,22547
1606590,22548
1620390,22549
1661880,22550
1667770,22551
1705220,22552
1716950,22553
1731910,22554
1745750,22555
1747080,22556
1786590,22557
1788540,22558
1801220,22559
1815440,22560
1825380,22561
1834690,22562
1855020,22563
1855270,22564
1917370,22565
1976460,22566
1995300,22567
2091230,22568
2094640,22569
2142210,22570
2159180,22571
2236480,22572
890920,22573
10140,22574
50960,22575
281840,22576
293059,22577
294830,22578
307350,22579
316810,22580
317100,22581
319180,22582
324470,22583
332270,22584
335460,22585
337980,22586
341440,22587
869130,22588
347000,22589
376956,22590
379530,22591
383590,22592
393460,22593
396850,22594
432470,22595
438820,22596
439420,22597
450470,22598
466860,22599
498300,22600
498940,22601
500237,22602
504980,22603
513740,22604
523740,22605
533180,22606
550240,22607
552110,22608
873220,22609
555210,22610
557860,22611
562840,22612
581980,22613
585481,22614
601750,22615
613420,22616
910370,22617
622470,22618
623810,22619
705090,22620
738000,22621
769340,22622
777880,22623
794940,22624
800140,22625
814960,22626
818950,22627
836350,22628
856600,22629
868930,22630
876110,22631
918780,22632
942900,22633
975050,22634
1074640,22635
1097550,22636
1109070,22637
1126770,22638
1148100,22639
1148550,22640
1182940,22641
1197820,22642
1218260,22643
1229280,22644
1263490,22645
1268290,22646
1307530,22647
1318130,22648
1855470,22649
1321400,22650
1329100,22651
1338130,22652
1381610,22653
1428770,22654
1437420,22655
1508030,22656
1532780,22657
1541690,22658
1579190,22659
1587790,22660
1591570,22661
1606950,22662
1636910,22663
1678950,22664
1681020,22665
1810310,22666
1846040,22667
1852990,22668
1863540,22669
1892850,22670
1965970,22671
1998110,22672
2010450,22673
2016940,22674
2111220,22675
2175430,22676
2194410,22677
2202900,22678
2273550,22679
4900,22680
7340,22681
213312,22682
222556,22683
241660,22684
265240,22685
277754,22686
282680,22687
308540,22688
317201,22689
322700,22690
323250,22691
333130,22692
338090,22693
340950,22694
343570,22695
366610,22696
372890,22697
390030,22698
397310,22699
406940,22700
409910,22701
420840,22702
424170,22703
428490,22704
466710,22705
509360,22706
558660,22707
562600,22708
1064270,22709
569200,22710
573760,22711
584850,22712
589620,22713
597071,22714
600660,22715
652700,22716
665670,22717
667250,22718
688070,22719
695980,22720
700060,22721
715520,22722
716230,22723
719950,22724
780120,22725
799670,22726
810770,22727
818440,22728
822110,22729
831530,22730
846830,22731
849930,22732
864010,22733
864450,22734
866420,22735
929910,22736
932800,22737
946380,22738
966560,22739
977050,22740
1013410,22741
1024790,22742
1053660,22743
1097120,22744
1101800,22745
1114420,22746
1144080,22747
1173690,22748
1189060,22749
1228970,22750
1231710,22751
1241910,22752
1249680,22753
1276550,22754
1204920,22755
1283960,22756
1328760,22757
1344210,22758
1353680,22759
1362650,22760
1368780,22761
1377450,22762
1385670,22763
1401320,22764
1416340,22765
1433410,22766
1445980,22767
1460830,22768
1488820,22769
1560110,22770
1568730,22771
1601040,22772
351450,22773
1676700,22774
1684710,22775
1685610,22776
1686340,22777
1744450,22778
1765310,22779
1774980,22780
1786670,22781
1807500,22782
1814460,22783
1825480,22784
1841710,22785
1888000,22786
1901970,22787
1926240,22788
1928670,22789
1978800,22790
2066950,22791
380220,22792
2081930,22793
2108760,22794
46850,22795
63110,22796
70615,22797
202370,22798
211280,22799
235780,22800
263920,22801
272990,22802
311120,22803
312860,22804
317610,22805
320400,22806
324120,22807
331720,22808
333290,22809
344890,22810
353620,22811
357490,22812
358700,22813
359560,22814
371790,22815
903830,22816
431740,22817
435260,22818
440090,22819
444440,22820
453950,22821
460640,22822
501030,22823
501740,22824
501950,22825
512120,22826
517010,22827
552610,22828
557670,22829
563760,22830
580420,22831
582530,22832
589100,22833
617710,22834
657700,22835
658430,22836
658790,22837
671200,22838
686910,22839
695450,22840
709840,22841
738610,22842
756280,22843
765160,22844
771950,22845
787980,22846
788410,22847
800280,22848
817360,22849
820070,22850
821550,22851
824880,22852
843010,22853
858780,22854
860790,22855
1797040,22856
878270,22857
909630,22858
910470,22859
938640,22860
954590,22861
979810,22862
982310,22863
985510,22864
1012610,22865
1061010,22866
1063160,22867
1071350,22868
1089670,22869
1110650,22870
1116860,22871
1118700,22872
1120940,22873
573570,22874
574990,22875
1134200,22876
1177210,22877
833810,22878
1183030,22879
1223780,22880
1242745,22881
1259600,22882
1300430,22883
1307760,22884
1368770,22885
1435090,22886
1443081,22887
1445240,22888
1575430,22889
1611540,22890
1629830,22891
1648580,22892
1705590,22893
1728740,22894
1740530,22895
1741030,22896
1808730,22897
1849680,22898
1861940,22899
1932690,22900
1935490,22901
1945190,22902
1989190,22903
1995830,22904
2004290,22905
2077040,22906
2119530,22907
2255480,22908
2275820,22909
3270,22910
27020,22911
45750,22912
208375,22913
231140,22914
234771,22915
833910,22916
259450,22917
265192,22918
277776,22919
299190,22920
327910,22921
328100,22922
338620,22923
350880,22924
357940,22925
373480,22926
422250,22927
437590,22928
467930,22929
485800,22930
492610,22931
497020,22932
509610,22933
518280,22934
527720,22935
538050,22936
553670,22937
563180,22938
610810,22939
652800,22940
664260,22941
666250,22942
675810,22943
692930,22944
694830,22945
697370,22946
710110,22947
711210,22948
722660,22949
730220,22950
732090,22951
741260,22952
753960,22953
758070,22954
760843,22955
763610,22956
763695,22957
791890,22958
809680,22959
813460,22960
818800,22961
826030,22962
856130,22963
867860,22964
867980,22965
870290,22966
885290,22967
912550,22968
918990,22969
926810,22970
933930,22971
953830,22972
993990,22973
1001010,22974
1010780,22975
1020090,22976
1040890,22977
1058640,22978
540020,22979
1060240,22980
1063450,22981
1112940,22982
1147980,22983
1705400,22984
1161910,22985
1299590,22986
1303280,22987
1377060,22988
1383690,22989
1481550,22990
1514660,22991
1548830,22992
1550020,22993
1557540,22994
1559960,22995
1583410,22996
1613150,22997
1618050,22998
656560,22999
1620640,23000
1627040,23001
1673230,23002
1688560,23003
1711771,23004
1715970,23005
1719000,23006
1729150,23007
1748890,23008
1753490,23009
1773700,23010
1819440,23011
1845630,23012
1866110,23013
1867670,23014
1944140,23015
1980590,23016
971540,23017
2001140,23018
2013740,23019
2017020,23020
2055500,23021
2099440,23022
2170450,23023
2203650,23024
2245700,23025
2245840,23026
2300390,23027
12340,23028
108110,23029
222639,23030
256501,23031
260410,23032
264580,23033
282511,23034
291130,23035
296030,23036
321700,23037
977900,23038
563210,23039
322080,23040
333990,23041
340640,23042
341720,23043
343720,23044
729310,23045
350970,23046
352740,23047
354180,23048
364329,23049
367990,23050
374120,23051
379542,23052
384840,23053
395410,23054
403860,23055
420370,23056
456220,23057
457550,23058
467950,23059
470470,23060
501380,23061
502650,23062
661470,23063
664530,23064
705380,23065
724630,23066
260960,23067
745810,23068
747160,23069
755080,23070
779660,23071
792332,23072
826100,23073
827860,23074
849560,23075
854190,23076
863900,23077
868410,23078
874030,23079
874690,23080
875830,23081
903150,23082
923790,23083
926180,23084
934220,23085
993980,23086
997480,23087
1010410,23088
1020520,23089
1030060,23090
1087810,23091
1101940,23092
1102370,23093
1106670,23094
1110770,23095
1111830,23096
1164570,23097
1189350,23098
1196670,23099
1249430,23100
1271110,23101
1291220,23102
1322270,23103
1342660,23104
464810,23105
1345040,23106
1359870,23107
1360360,23108
1366520,23109
1375760,23110
308180,23111
1376300,23112
1405180,23113
1429010,23114
1440350,23115
1479540,23116
1500390,23117
1515470,23118
1532760,23119
1596580,23120
1597110,23121
1625230,23122
1673840,23123
1688240,23124
1692310,23125
1695080,23126
1763550,23127
1801490,23128
1815580,23129
1820890,23130
1826620,23131
1843030,23132
1848570,23133
1867590,23134
1938200,23135
2023800,23136
2027490,23137
2101600,23138
2123050,23139
2178570,23140
2282700,23141
10230,23142
16500,23143
19200,23144
35800,23145
201100,23146
234775,23147
260710,23148
322440,23149
338330,23150
359790,23151
360530,23152
364880,23153
372380,23154
376951,23155
379600,23156
406410,23157
411550,23158
432670,23159
435040,23160
437702,23161
440950,23162
444830,23163
450000,23164
466900,23165
489570,23166
503980,23167
526790,23168
552720,23169
556230,23170
566560,23171
580560,23172
588990,23173
628160,23174
628410,23175
646680,23176
652980,23177
659900,23178
667360,23179
689800,23180
697810,23181
707189,23182
715270,23183
726070,23184
726720,23185
1304411,23186
727220,23187
728150,23188
746731,23189
759060,23190
759220,23191
760842,23192
809000,23193
817720,23194
858250,23195
869060,23196
884640,23197
897040,23198
898160,23199
898990,23200
907350,23201
919170,23202
931700,23203
948320,23204
985580,23205
985940,23206
998570,23207
1016110,23208
1066200,23209
1072800,23210
1121490,23211
1126840,23212
1139760,23213
1139870,23214
1210930,23215
1229730,23216
1240290,23217
1250100,23218
1264760,23219
1265230,23220
1268900,23221
1296720,23222
1305060,23223
1347360,23224
1354940,23225
1361480,23226
1371405,23227
1405830,23228
1443064,23229
1507650,23230
1522430,23231
1590070,23232
1598750,23233
1630780,23234
1651760,23235
1672840,23236
1788800,23237
1801030,23238
1824143,23239
1875540,23240
1887200,23241
1893310,23242
777220,23243
1919400,23244
1961480,23245
1980920,23246
1982620,23247
1989310,23248
2018490,23249
2065200,23250
2092410,23251
2146180,23252
2207080,23253
922450,23254
2216280,23255
2216750,23256
2219470,23257
2272710,23258
360,23259
4530,23260
40500,23261
46440,23262
96200,23263
259890,23264
261600,23265
276730,23266
284930,23267
288750,23268
295510,23269
308560,23270
325994,23271
341290,23272
343170,23273
357670,23274
373820,23275
376960,23276
393800,23277
394840,23278
397970,23279
65252,23280
203765,23281
401250,23282
405190,23283
426290,23284
427780,23285
427890,23286
436140,23287
458520,23288
459540,23289
464100,23290
496180,23291
507030,23292
511820,23293
385150,23294
523640,23295
523760,23296
544150,23297
553100,23298
558410,23299
577460,23300
577490,23301
580410,23302
694870,23303
705300,23304
706850,23305
710300,23306
738060,23307
742360,23308
752780,23309
752850,23310
753370,23311
768550,23312
774231,23313
2027310,23314
787120,23315
810460,23316
815860,23317
821670,23318
829540,23319
837900,23320
871810,23321
251590,23322
